ID,appid,ID_Tags,weights
11186,321350,281,0.3333333333333333
11187,321360,14,0.3333333333333333
11188,321360,85,0.3333333333333333
11189,321360,183,0.3333333333333333
11190,321370,17,0.3333333333333333
11191,321370,141,0.3333333333333333
11192,321370,213,0.3333333333333333
11193,321390,14,0.3333333333333333
11194,321390,96,0.3333333333333333
11195,321390,141,0.3333333333333333
11196,321400,114,0.3333333333333333
11197,321400,183,0.3333333333333333
11198,321400,276,0.3333333333333333
11199,321410,191,0.3333333333333333
11200,321410,259,0.3333333333333333
11201,321410,281,0.3333333333333333
11202,321450,228,0.5
11203,321450,259,0.5
11204,321480,49,0.3333333333333333
11205,321480,114,0.3333333333333333
11206,321480,224,0.3333333333333333
11207,321490,228,0.3333333333333333
11208,321490,259,0.3333333333333333
11209,321490,276,0.3333333333333333
11210,321560,14,0.3333333333333333
11211,321560,141,0.3333333333333333
11212,321560,213,0.3333333333333333
11213,321600,49,0.5
11214,321600,134,0.5
11215,321610,49,1.0
11216,321660,174,0.5
11217,321660,259,0.5
11218,321710,14,1.0
11219,321800,17,0.3333333333333333
11220,321800,104,0.3333333333333333
11221,321800,244,0.3333333333333333
11222,321830,49,0.3333333333333333
11223,321830,96,0.3333333333333333
11224,321830,141,0.3333333333333333
11225,321840,23,0.3333333333333333
11226,321840,114,0.3333333333333333
11227,321840,323,0.3333333333333333
11228,321870,17,0.3333333333333333
11229,321870,137,0.3333333333333333
11230,321870,141,0.3333333333333333
11231,321880,49,0.3333333333333333
11232,321880,141,0.3333333333333333
11233,321880,244,0.3333333333333333
11234,321890,17,0.3333333333333333
11235,321890,141,0.3333333333333333
11236,321890,244,0.3333333333333333
11237,321920,14,0.3333333333333333
11238,321920,17,0.3333333333333333
11239,321920,141,0.3333333333333333
11240,321940,14,0.3333333333333333
11241,321940,141,0.3333333333333333
11242,321940,244,0.3333333333333333
11243,321950,14,0.3333333333333333
11244,321950,17,0.3333333333333333
11245,321950,141,0.3333333333333333
11246,321960,244,0.3333333333333333
11247,321960,281,0.3333333333333333
11248,321960,313,0.3333333333333333
11249,322030,141,1.0
11250,322080,14,0.3333333333333333
11251,322080,141,0.3333333333333333
11252,322080,213,0.3333333333333333
11253,322110,14,0.3333333333333333
11254,322110,141,0.3333333333333333
11255,322110,213,0.3333333333333333
11256,322130,14,0.3333333333333333
11257,322130,17,0.3333333333333333
11258,322130,106,0.3333333333333333
11259,322170,84,0.3333333333333333
11260,322170,126,0.3333333333333333
11261,322170,185,0.3333333333333333
11262,322190,279,0.3333333333333333
11263,322190,281,0.3333333333333333
11264,322190,311,0.3333333333333333
11265,322210,4,0.3333333333333333
11266,322210,14,0.3333333333333333
11267,322210,258,0.3333333333333333
11268,322290,14,0.3333333333333333
11269,322290,73,0.3333333333333333
11270,322290,244,0.3333333333333333
11271,322300,96,0.3333333333333333
11272,322300,163,0.3333333333333333
11273,322300,249,0.3333333333333333
11274,322330,61,0.3333333333333333
11275,322330,183,0.3333333333333333
11276,322330,288,0.3333333333333333
11277,322430,14,0.3333333333333333
11278,322430,17,0.3333333333333333
11279,322430,141,0.3333333333333333
11280,322440,14,0.3333333333333333
11281,322440,17,0.3333333333333333
11282,322440,141,0.3333333333333333
11283,322450,17,0.3333333333333333
11284,322450,49,0.3333333333333333
11285,322450,141,0.3333333333333333
11286,322500,14,0.3333333333333333
11287,322500,44,0.3333333333333333
11288,322500,113,0.3333333333333333
11289,322520,14,0.3333333333333333
11290,322520,52,0.3333333333333333
11291,322520,129,0.3333333333333333
11292,322540,11,0.3333333333333333
11293,322540,271,0.3333333333333333
11294,322540,281,0.3333333333333333
11295,322580,17,0.3333333333333333
11296,322580,49,0.3333333333333333
11297,322580,141,0.3333333333333333
11298,322630,92,0.3333333333333333
11299,322630,147,0.3333333333333333
11300,322630,244,0.3333333333333333
11301,322680,17,0.3333333333333333
11302,322680,84,0.3333333333333333
11303,322680,225,0.3333333333333333
11304,322750,14,0.3333333333333333
11305,322750,141,0.3333333333333333
11306,322750,244,0.3333333333333333
11307,322770,17,0.3333333333333333
11308,322770,96,0.3333333333333333
11309,322770,244,0.3333333333333333
11310,322780,96,0.3333333333333333
11311,322780,163,0.3333333333333333
11312,322780,201,0.3333333333333333
11313,322850,160,0.3333333333333333
11314,322850,259,0.3333333333333333
11315,322850,276,0.3333333333333333
11316,322900,141,0.3333333333333333
11317,322900,246,0.3333333333333333
11318,322900,281,0.3333333333333333
11319,322910,53,0.3333333333333333
11320,322910,281,0.3333333333333333
11321,322910,331,0.3333333333333333
11322,322930,110,0.3333333333333333
11323,322930,141,0.3333333333333333
11324,322930,259,0.3333333333333333
11325,322950,141,0.3333333333333333
11326,322950,259,0.3333333333333333
11327,322950,276,0.3333333333333333
11328,322970,17,0.3333333333333333
11329,322970,141,0.3333333333333333
11330,322970,224,0.3333333333333333
11331,322980,14,0.3333333333333333
11332,322980,49,0.3333333333333333
11333,322980,281,0.3333333333333333
11334,322990,49,0.3333333333333333
11335,322990,134,0.3333333333333333
11336,322990,214,0.3333333333333333
11337,323000,14,0.3333333333333333
11338,323000,49,0.3333333333333333
11339,323000,281,0.3333333333333333
11340,323020,49,0.5
11341,323020,141,0.5
11342,323040,141,0.3333333333333333
11343,323040,185,0.3333333333333333
11344,323040,238,0.3333333333333333
11345,323060,141,0.3333333333333333
11346,323060,271,0.3333333333333333
11347,323060,281,0.3333333333333333
11348,323190,57,0.3333333333333333
11349,323190,281,0.3333333333333333
11350,323190,288,0.3333333333333333
11351,323220,212,0.3333333333333333
11352,323220,240,0.3333333333333333
11353,323220,241,0.3333333333333333
11354,323240,14,0.5
11355,323240,244,0.5
11356,323250,49,0.3333333333333333
11357,323250,224,0.3333333333333333
11358,323250,281,0.3333333333333333
11359,323260,49,0.3333333333333333
11360,323260,134,0.3333333333333333
11361,323260,165,0.3333333333333333
11362,323270,49,0.5
11363,323270,134,0.5
11364,323280,49,0.5
11365,323280,134,0.5
11366,323320,17,0.3333333333333333
11367,323320,201,0.3333333333333333
11368,323320,260,0.3333333333333333
11369,323380,17,0.3333333333333333
11370,323380,141,0.3333333333333333
11371,323380,224,0.3333333333333333
11372,323430,14,0.3333333333333333
11373,323430,17,0.3333333333333333
11374,323430,141,0.3333333333333333
11375,323450,14,0.3333333333333333
11376,323450,17,0.3333333333333333
11377,323450,244,0.3333333333333333
11378,323460,14,0.3333333333333333
11379,323460,24,0.3333333333333333
11380,323460,255,0.3333333333333333
11381,323470,14,0.3333333333333333
11382,323470,23,0.3333333333333333
11383,323470,107,0.3333333333333333
11384,323490,23,0.3333333333333333
11385,323490,141,0.3333333333333333
11386,323490,323,0.3333333333333333
11387,323580,14,0.3333333333333333
11388,323580,17,0.3333333333333333
11389,323580,189,0.3333333333333333
11390,323630,141,0.3333333333333333
11391,323630,209,0.3333333333333333
11392,323630,224,0.3333333333333333
11393,323670,96,0.3333333333333333
11394,323670,141,0.3333333333333333
11395,323670,228,0.3333333333333333
11396,323680,17,0.3333333333333333
11397,323680,108,0.3333333333333333
11398,323680,141,0.3333333333333333
11399,323700,49,0.3333333333333333
11400,323700,141,0.3333333333333333
11401,323700,224,0.3333333333333333
11402,323720,17,0.3333333333333333
11403,323720,137,0.3333333333333333
11404,323720,214,0.3333333333333333
11405,323780,259,1.0
11406,323850,115,0.3333333333333333
11407,323850,155,0.3333333333333333
11408,323850,183,0.3333333333333333
11409,324050,259,1.0
11410,324070,14,0.3333333333333333
11411,324070,141,0.3333333333333333
11412,324070,228,0.3333333333333333
11413,324080,96,0.3333333333333333
11414,324080,201,0.3333333333333333
11415,324080,288,0.3333333333333333
11416,324090,259,0.3333333333333333
11417,324090,276,0.3333333333333333
11418,324090,281,0.3333333333333333
11419,324110,59,0.3333333333333333
11420,324110,228,0.3333333333333333
11421,324110,276,0.3333333333333333
11422,324120,17,0.3333333333333333
11423,324120,49,0.3333333333333333
11424,324120,141,0.3333333333333333
11425,324140,14,0.3333333333333333
11426,324140,49,0.3333333333333333
11427,324140,154,0.3333333333333333
11428,324160,23,0.3333333333333333
11429,324160,280,0.3333333333333333
11430,324160,323,0.3333333333333333
11431,324170,23,0.3333333333333333
11432,324170,202,0.3333333333333333
11433,324170,323,0.3333333333333333
11434,324190,96,0.3333333333333333
11435,324190,220,0.3333333333333333
11436,324190,259,0.3333333333333333
11437,324240,14,0.3333333333333333
11438,324240,17,0.3333333333333333
11439,324240,141,0.3333333333333333
11440,324260,201,0.3333333333333333
11441,324260,244,0.3333333333333333
11442,324260,271,0.3333333333333333
11443,324270,17,0.3333333333333333
11444,324270,108,0.3333333333333333
11445,324270,141,0.3333333333333333
11446,324310,91,0.3333333333333333
11447,324310,201,0.3333333333333333
11448,324310,259,0.3333333333333333
11449,324360,14,0.3333333333333333
11450,324360,96,0.3333333333333333
11451,324360,281,0.3333333333333333
11452,324390,14,0.3333333333333333
11453,324390,17,0.3333333333333333
11454,324390,141,0.3333333333333333
11455,324400,141,0.5
11456,324400,281,0.5
11457,324420,141,0.3333333333333333
11458,324420,281,0.3333333333333333
11459,324420,311,0.3333333333333333
11460,324470,96,0.3333333333333333
11461,324470,141,0.3333333333333333
11462,324470,228,0.3333333333333333
11463,324510,163,0.3333333333333333
11464,324510,201,0.3333333333333333
11465,324510,249,0.3333333333333333
11466,324520,14,0.3333333333333333
11467,324520,141,0.3333333333333333
11468,324520,281,0.3333333333333333
11469,324570,14,0.3333333333333333
11470,324570,251,0.3333333333333333
11471,324570,305,0.3333333333333333
11472,324610,17,0.3333333333333333
11473,324610,141,0.3333333333333333
11474,324610,214,0.3333333333333333
11475,324650,14,0.3333333333333333
11476,324650,17,0.3333333333333333
11477,324650,106,0.3333333333333333
11478,324680,72,0.3333333333333333
11479,324680,246,0.3333333333333333
11480,324680,281,0.3333333333333333
11481,324710,17,0.3333333333333333
11482,324710,49,0.3333333333333333
11483,324710,55,0.3333333333333333
11484,324730,17,0.3333333333333333
11485,324730,141,0.3333333333333333
11486,324730,244,0.3333333333333333
11487,324740,14,0.3333333333333333
11488,324740,17,0.3333333333333333
11489,324740,141,0.3333333333333333
11490,324750,17,0.3333333333333333
11491,324750,49,0.3333333333333333
11492,324750,228,0.3333333333333333
11493,324760,14,0.3333333333333333
11494,324760,82,0.3333333333333333
11495,324760,228,0.3333333333333333
11496,324770,17,0.3333333333333333
11497,324770,106,0.3333333333333333
11498,324770,214,0.3333333333333333
11499,324800,14,0.3333333333333333
11500,324800,113,0.3333333333333333
11501,324800,123,0.3333333333333333
11502,324810,14,0.3333333333333333
11503,324810,113,0.3333333333333333
11504,324810,114,0.3333333333333333
11505,325060,108,0.3333333333333333
11506,325060,141,0.3333333333333333
11507,325060,224,0.3333333333333333
11508,325090,17,0.3333333333333333
11509,325090,49,0.3333333333333333
11510,325090,244,0.3333333333333333
11511,325110,49,0.3333333333333333
11512,325110,169,0.3333333333333333
11513,325110,224,0.3333333333333333
11514,325120,23,0.3333333333333333
11515,325120,137,0.3333333333333333
11516,325120,323,0.3333333333333333
11517,325150,14,0.3333333333333333
11518,325150,141,0.3333333333333333
11519,325150,213,0.3333333333333333
11520,325160,17,0.3333333333333333
11521,325160,141,0.3333333333333333
11522,325160,212,0.3333333333333333
11523,325180,118,0.3333333333333333
11524,325180,268,0.3333333333333333
11525,325180,318,0.3333333333333333
11526,325300,14,0.3333333333333333
11527,325300,96,0.3333333333333333
11528,325300,141,0.3333333333333333
11529,325320,17,0.3333333333333333
11530,325320,244,0.3333333333333333
11531,325320,289,0.3333333333333333
11532,325370,14,0.3333333333333333
11533,325370,24,0.3333333333333333
11534,325370,141,0.3333333333333333
11535,325420,96,0.3333333333333333
11536,325420,249,0.3333333333333333
11537,325420,259,0.3333333333333333
11538,325430,17,0.3333333333333333
11539,325430,96,0.3333333333333333
11540,325430,100,0.3333333333333333
11541,325470,96,0.3333333333333333
11542,325470,281,0.3333333333333333
11543,325470,330,0.3333333333333333
11544,325520,17,0.3333333333333333
11545,325520,49,0.3333333333333333
11546,325520,141,0.3333333333333333
11547,325610,135,0.3333333333333333
11548,325610,281,0.3333333333333333
11549,325610,329,0.3333333333333333
11550,325730,17,0.3333333333333333
11551,325730,141,0.3333333333333333
11552,325730,281,0.3333333333333333
11553,325790,244,0.3333333333333333
11554,325790,281,0.3333333333333333
11555,325790,311,0.3333333333333333
11556,325860,14,0.3333333333333333
11557,325860,141,0.3333333333333333
11558,325860,281,0.3333333333333333
11559,325870,14,0.3333333333333333
11560,325870,137,0.3333333333333333
11561,325870,141,0.3333333333333333
11562,325880,141,0.3333333333333333
11563,325880,170,0.3333333333333333
11564,325880,213,0.3333333333333333
11565,325930,14,0.3333333333333333
11566,325930,17,0.3333333333333333
11567,325930,141,0.3333333333333333
11568,326110,14,0.3333333333333333
11569,326110,141,0.3333333333333333
11570,326110,256,0.3333333333333333
11571,326120,14,0.3333333333333333
11572,326120,24,0.3333333333333333
11573,326120,141,0.3333333333333333
11574,326130,49,0.5
11575,326130,301,0.5
11576,326150,14,0.3333333333333333
11577,326150,141,0.3333333333333333
11578,326150,244,0.3333333333333333
11579,326160,114,0.3333333333333333
11580,326160,163,0.3333333333333333
11581,326160,244,0.3333333333333333
11582,326180,17,0.3333333333333333
11583,326180,49,0.3333333333333333
11584,326180,134,0.3333333333333333
11585,326190,17,0.3333333333333333
11586,326190,49,0.3333333333333333
11587,326190,134,0.3333333333333333
11588,326230,141,0.3333333333333333
11589,326230,244,0.3333333333333333
11590,326230,281,0.3333333333333333
11591,326340,14,0.3333333333333333
11592,326340,237,0.3333333333333333
11593,326340,276,0.3333333333333333
11594,326360,114,0.3333333333333333
11595,326360,212,0.3333333333333333
11596,326360,244,0.3333333333333333
11597,326380,17,0.3333333333333333
11598,326380,49,0.3333333333333333
11599,326380,134,0.3333333333333333
11600,326410,191,0.3333333333333333
11601,326410,211,0.3333333333333333
11602,326410,249,0.3333333333333333
11603,326420,17,0.3333333333333333
11604,326420,49,0.3333333333333333
11605,326420,141,0.3333333333333333
11606,326460,96,0.3333333333333333
11607,326460,183,0.3333333333333333
11608,326460,293,0.3333333333333333
11609,326470,14,0.3333333333333333
11610,326470,141,0.3333333333333333
11611,326470,228,0.3333333333333333
11612,326480,23,0.3333333333333333
11613,326480,196,0.3333333333333333
11614,326480,323,0.3333333333333333
11615,326520,49,0.3333333333333333
11616,326520,185,0.3333333333333333
11617,326520,224,0.3333333333333333
11618,326590,14,0.3333333333333333
11619,326590,259,0.3333333333333333
11620,326590,281,0.3333333333333333
11621,326630,259,0.3333333333333333
11622,326630,276,0.3333333333333333
11623,326630,281,0.3333333333333333
11624,326650,141,0.3333333333333333
11625,326650,244,0.3333333333333333
11626,326650,291,0.3333333333333333
11627,326670,244,0.3333333333333333
11628,326670,281,0.3333333333333333
11629,326670,311,0.3333333333333333
11630,326720,14,0.3333333333333333
11631,326720,24,0.3333333333333333
11632,326720,141,0.3333333333333333
11633,326730,17,0.3333333333333333
11634,326730,244,0.3333333333333333
11635,326730,245,0.3333333333333333
11636,326840,14,0.3333333333333333
11637,326840,129,0.3333333333333333
11638,326840,141,0.3333333333333333
11639,326950,23,0.3333333333333333
11640,326950,106,0.3333333333333333
11641,326950,323,0.3333333333333333
11642,326960,114,0.3333333333333333
11643,326960,137,0.3333333333333333
11644,326960,183,0.3333333333333333
11645,326990,14,0.3333333333333333
11646,326990,141,0.3333333333333333
11647,326990,271,0.3333333333333333
11648,327000,96,0.3333333333333333
11649,327000,141,0.3333333333333333
11650,327000,259,0.3333333333333333
11651,327010,14,0.3333333333333333
11652,327010,228,0.3333333333333333
11653,327010,259,0.3333333333333333
11654,327030,14,0.3333333333333333
11655,327030,183,0.3333333333333333
11656,327030,281,0.3333333333333333
11657,327060,14,0.3333333333333333
11658,327060,141,0.3333333333333333
11659,327060,213,0.3333333333333333
11660,327070,96,0.3333333333333333
11661,327070,163,0.3333333333333333
11662,327070,168,0.3333333333333333
11663,327090,69,0.3333333333333333
11664,327090,201,0.3333333333333333
11665,327090,288,0.3333333333333333
11666,327140,81,0.3333333333333333
11667,327140,131,0.3333333333333333
11668,327140,326,0.3333333333333333
11669,327150,14,0.3333333333333333
11670,327150,141,0.3333333333333333
11671,327150,244,0.3333333333333333
11672,327210,141,0.5
11673,327210,213,0.5
11674,327220,17,0.3333333333333333
11675,327220,141,0.3333333333333333
11676,327220,214,0.3333333333333333
11677,327260,141,0.3333333333333333
11678,327260,213,0.3333333333333333
11679,327260,237,0.3333333333333333
11680,327310,106,0.3333333333333333
11681,327310,141,0.3333333333333333
11682,327310,278,0.3333333333333333
11683,327370,49,0.3333333333333333
11684,327370,134,0.3333333333333333
11685,327370,214,0.3333333333333333
11686,327380,17,0.3333333333333333
11687,327380,211,0.3333333333333333
11688,327380,259,0.3333333333333333
11689,327390,17,0.3333333333333333
11690,327390,59,0.3333333333333333
11691,327390,259,0.3333333333333333
11692,327400,17,0.3333333333333333
11693,327400,259,0.3333333333333333
11694,327400,313,0.3333333333333333
11695,327410,126,0.3333333333333333
11696,327410,141,0.3333333333333333
11697,327410,280,0.3333333333333333
11698,327440,14,0.3333333333333333
11699,327440,17,0.3333333333333333
11700,327440,244,0.3333333333333333
11701,327450,17,0.3333333333333333
11702,327450,49,0.3333333333333333
11703,327450,141,0.3333333333333333
11704,327500,14,0.3333333333333333
11705,327500,43,0.3333333333333333
11706,327500,141,0.3333333333333333
11707,327510,14,0.3333333333333333
11708,327510,141,0.3333333333333333
11709,327510,244,0.3333333333333333
11710,327520,14,0.3333333333333333
11711,327520,17,0.3333333333333333
11712,327520,141,0.3333333333333333
11713,327560,17,0.3333333333333333
11714,327560,141,0.3333333333333333
11715,327560,288,0.3333333333333333
11716,327640,57,0.3333333333333333
11717,327640,96,0.3333333333333333
11718,327640,114,0.3333333333333333
11719,327650,49,0.3333333333333333
11720,327650,141,0.3333333333333333
11721,327650,224,0.3333333333333333
11722,327670,141,0.3333333333333333
11723,327670,165,0.3333333333333333
11724,327670,281,0.3333333333333333
11725,327740,14,0.3333333333333333
11726,327740,113,0.3333333333333333
11727,327740,251,0.3333333333333333
11728,327760,14,0.3333333333333333
11729,327760,17,0.3333333333333333
11730,327760,141,0.3333333333333333
11731,327860,17,0.3333333333333333
11732,327860,201,0.3333333333333333
11733,327860,288,0.3333333333333333
11734,327880,14,0.3333333333333333
11735,327880,141,0.3333333333333333
11736,327880,241,0.3333333333333333
11737,327890,64,0.3333333333333333
11738,327890,115,0.3333333333333333
11739,327890,259,0.3333333333333333
11740,327910,14,0.3333333333333333
11741,327910,17,0.3333333333333333
11742,327910,281,0.3333333333333333
11743,327920,17,0.3333333333333333
11744,327920,74,0.3333333333333333
11745,327920,319,0.3333333333333333
11746,327930,17,0.3333333333333333
11747,327930,59,0.3333333333333333
11748,327930,244,0.3333333333333333
11749,327940,17,0.3333333333333333
11750,327940,59,0.3333333333333333
11751,327940,214,0.3333333333333333
11752,327950,17,0.3333333333333333
11753,327950,59,0.3333333333333333
11754,327950,259,0.3333333333333333
11755,327960,96,0.3333333333333333
11756,327960,141,0.3333333333333333
11757,327960,244,0.3333333333333333
11758,327980,147,0.3333333333333333
11759,327980,237,0.3333333333333333
11760,327980,244,0.3333333333333333
11761,328000,244,1.0
11762,328070,14,0.3333333333333333
11763,328070,25,0.3333333333333333
11764,328070,141,0.3333333333333333
11765,328080,57,0.3333333333333333
11766,328080,96,0.3333333333333333
11767,328080,281,0.3333333333333333
11768,328100,17,0.3333333333333333
11769,328100,141,0.3333333333333333
11770,328100,244,0.3333333333333333
11771,328220,141,0.3333333333333333
11772,328220,244,0.3333333333333333
11773,328220,259,0.3333333333333333
11774,328270,17,0.3333333333333333
11775,328270,280,0.3333333333333333
11776,328270,323,0.3333333333333333
11777,328310,259,1.0
11778,328430,2,0.3333333333333333
11779,328430,17,0.3333333333333333
11780,328430,214,0.3333333333333333
11781,328440,251,0.3333333333333333
11782,328440,281,0.3333333333333333
11783,328440,311,0.3333333333333333
11784,328450,59,0.3333333333333333
11785,328450,281,0.3333333333333333
11786,328450,311,0.3333333333333333
11787,328460,14,0.3333333333333333
11788,328460,113,0.3333333333333333
11789,328460,228,0.3333333333333333
11790,328470,14,0.3333333333333333
11791,328470,74,0.3333333333333333
11792,328470,167,0.3333333333333333
11793,328500,141,0.3333333333333333
11794,328500,212,0.3333333333333333
11795,328500,213,0.3333333333333333
11796,328510,14,0.3333333333333333
11797,328510,96,0.3333333333333333
11798,328510,141,0.3333333333333333
11799,328550,141,0.3333333333333333
11800,328550,244,0.3333333333333333
11801,328550,296,0.3333333333333333
11802,328590,17,0.3333333333333333
11803,328590,137,0.3333333333333333
11804,328590,141,0.3333333333333333
11805,328600,281,0.3333333333333333
11806,328600,311,0.3333333333333333
11807,328600,313,0.3333333333333333
11808,328640,14,0.3333333333333333
11809,328640,17,0.3333333333333333
11810,328640,141,0.3333333333333333
11811,328650,14,0.5
11812,328650,141,0.5
11813,328670,14,0.3333333333333333
11814,328670,139,0.3333333333333333
11815,328670,276,0.3333333333333333
11816,328680,49,0.5
11817,328680,141,0.5
11818,328710,17,0.3333333333333333
11819,328710,96,0.3333333333333333
11820,328710,141,0.3333333333333333
11821,328740,17,0.3333333333333333
11822,328740,96,0.3333333333333333
11823,328740,141,0.3333333333333333
11824,328760,141,0.3333333333333333
11825,328760,237,0.3333333333333333
11826,328760,244,0.3333333333333333
11827,328780,141,0.3333333333333333
11828,328780,224,0.3333333333333333
11829,328780,319,0.3333333333333333
11830,328830,14,0.3333333333333333
11831,328830,49,0.3333333333333333
11832,328830,281,0.3333333333333333
11833,328880,17,0.3333333333333333
11834,328880,49,0.3333333333333333
11835,328880,134,0.3333333333333333
11836,328890,49,0.3333333333333333
11837,328890,53,0.3333333333333333
11838,328890,281,0.3333333333333333
11839,328900,110,0.3333333333333333
11840,328900,259,0.3333333333333333
11841,328900,337,0.3333333333333333
11842,328920,59,0.3333333333333333
11843,328920,110,0.3333333333333333
11844,328920,259,0.3333333333333333
11845,328930,59,0.3333333333333333
11846,328930,110,0.3333333333333333
11847,328930,259,0.3333333333333333
11848,328940,141,0.3333333333333333
11849,328940,212,0.3333333333333333
11850,328940,213,0.3333333333333333
11851,328990,141,1.0
11852,329000,17,0.3333333333333333
11853,329000,141,0.3333333333333333
11854,329000,244,0.3333333333333333
11855,329020,114,0.3333333333333333
11856,329020,141,0.3333333333333333
11857,329020,244,0.3333333333333333
11858,329040,92,0.3333333333333333
11859,329040,96,0.3333333333333333
11860,329040,244,0.3333333333333333
11861,329050,14,0.3333333333333333
11862,329050,51,0.3333333333333333
11863,329050,129,0.3333333333333333
11864,329070,96,0.3333333333333333
11865,329070,183,0.3333333333333333
11866,329070,281,0.3333333333333333
11867,329110,114,0.3333333333333333
11868,329110,165,0.3333333333333333
11869,329110,244,0.3333333333333333
11870,329130,42,0.3333333333333333
11871,329130,249,0.3333333333333333
11872,329130,271,0.3333333333333333
11873,329190,14,0.3333333333333333
11874,329190,96,0.3333333333333333
11875,329190,141,0.3333333333333333
11876,329200,17,0.3333333333333333
11877,329200,137,0.3333333333333333
11878,329200,141,0.3333333333333333
11879,329240,14,0.3333333333333333
11880,329240,141,0.3333333333333333
11881,329240,244,0.3333333333333333
11882,329280,96,0.3333333333333333
11883,329280,141,0.3333333333333333
11884,329280,281,0.3333333333333333
11885,329310,17,0.3333333333333333
11886,329310,96,0.3333333333333333
11887,329310,141,0.3333333333333333
11888,329320,14,0.3333333333333333
11889,329320,49,0.3333333333333333
11890,329320,141,0.3333333333333333
11891,329340,14,0.3333333333333333
11892,329340,141,0.3333333333333333
11893,329340,255,0.3333333333333333
11894,329380,14,0.3333333333333333
11895,329380,17,0.3333333333333333
11896,329380,141,0.3333333333333333
11897,329430,201,0.3333333333333333
11898,329430,288,0.3333333333333333
11899,329430,339,0.3333333333333333
11900,329440,8,0.3333333333333333
11901,329440,17,0.3333333333333333
11902,329440,213,0.3333333333333333
11903,329460,14,0.3333333333333333
11904,329460,141,0.3333333333333333
11905,329460,213,0.3333333333333333
11906,329480,14,0.3333333333333333
11907,329480,17,0.3333333333333333
11908,329480,141,0.3333333333333333
11909,329490,14,0.3333333333333333
11910,329490,23,0.3333333333333333
11911,329490,34,0.3333333333333333
11912,329610,30,0.3333333333333333
11913,329610,259,0.3333333333333333
11914,329610,276,0.3333333333333333
11915,329620,281,0.5
11916,329620,337,0.5
11917,329630,2,0.3333333333333333
11918,329630,237,0.3333333333333333
11919,329630,281,0.3333333333333333
11920,329640,14,0.3333333333333333
11921,329640,59,0.3333333333333333
11922,329640,113,0.3333333333333333
11923,329650,14,0.3333333333333333
11924,329650,59,0.3333333333333333
11925,329650,113,0.3333333333333333
11926,329660,59,0.5
11927,329660,259,0.5
11928,329670,59,0.3333333333333333
11929,329670,259,0.3333333333333333
11930,329670,284,0.3333333333333333
11931,329680,191,0.3333333333333333
11932,329680,259,0.3333333333333333
11933,329680,337,0.3333333333333333
11934,329690,17,0.3333333333333333
11935,329690,141,0.3333333333333333
11936,329690,276,0.3333333333333333
11937,329770,14,0.3333333333333333
11938,329770,141,0.3333333333333333
11939,329770,244,0.3333333333333333
11940,329830,17,0.3333333333333333
11941,329830,223,0.3333333333333333
11942,329830,328,0.3333333333333333
11943,329860,50,0.3333333333333333
11944,329860,141,0.3333333333333333
11945,329860,259,0.3333333333333333
11946,329890,22,0.3333333333333333
11947,329890,81,0.3333333333333333
11948,329890,96,0.3333333333333333
11949,329970,29,0.3333333333333333
11950,329970,96,0.3333333333333333
11951,329970,281,0.3333333333333333
11952,329980,17,0.3333333333333333
11953,329980,141,0.3333333333333333
11954,329980,214,0.3333333333333333
11955,330100,14,0.3333333333333333
11956,330100,141,0.3333333333333333
11957,330100,244,0.3333333333333333
11958,330180,14,0.3333333333333333
11959,330180,50,0.3333333333333333
11960,330180,141,0.3333333333333333
11961,330270,14,0.3333333333333333
11962,330270,141,0.3333333333333333
11963,330270,244,0.3333333333333333
11964,330350,14,0.3333333333333333
11965,330350,49,0.3333333333333333
11966,330350,141,0.3333333333333333
11967,330370,14,0.3333333333333333
11968,330370,49,0.3333333333333333
11969,330370,259,0.3333333333333333
11970,330390,59,0.3333333333333333
11971,330390,147,0.3333333333333333
11972,330390,244,0.3333333333333333
11973,330420,4,0.3333333333333333
11974,330420,17,0.3333333333333333
11975,330420,214,0.3333333333333333
11976,330450,14,0.3333333333333333
11977,330450,49,0.3333333333333333
11978,330450,141,0.3333333333333333
11979,330460,96,0.3333333333333333
11980,330460,259,0.3333333333333333
11981,330460,271,0.3333333333333333
11982,330470,13,0.3333333333333333
11983,330470,141,0.3333333333333333
11984,330470,221,0.3333333333333333
11985,330500,27,0.3333333333333333
11986,330500,49,0.3333333333333333
11987,330500,224,0.3333333333333333
11988,330520,96,0.3333333333333333
11989,330520,141,0.3333333333333333
11990,330520,276,0.3333333333333333
11991,330570,14,0.3333333333333333
11992,330570,96,0.3333333333333333
11993,330570,141,0.3333333333333333
11994,330580,96,0.3333333333333333
11995,330580,183,0.3333333333333333
11996,330580,288,0.3333333333333333
11997,330590,14,0.3333333333333333
11998,330590,259,0.3333333333333333
11999,330590,281,0.3333333333333333
12000,330620,141,0.3333333333333333
12001,330620,259,0.3333333333333333
12002,330620,281,0.3333333333333333
12003,330660,14,0.3333333333333333
12004,330660,141,0.3333333333333333
12005,330660,259,0.3333333333333333
12006,330670,14,0.3333333333333333
12007,330670,141,0.3333333333333333
12008,330670,155,0.3333333333333333
12009,330680,14,0.3333333333333333
12010,330680,24,0.3333333333333333
12011,330680,141,0.3333333333333333
12012,330720,62,0.3333333333333333
12013,330720,281,0.3333333333333333
12014,330720,330,0.3333333333333333
12015,330770,228,0.3333333333333333
12016,330770,251,0.3333333333333333
12017,330770,326,0.3333333333333333
12018,330820,17,0.3333333333333333
